date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:17:17	407955/407955	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Apr%202024%2005:21:20%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X80CM.jpg	(from https://khada.vn/)
06:17:18	135808/135808	---M-Z	200	added ('OK')	text/html	etag:%2280780-1743271227;gz%22	https://khada.vn/san-pham/bang-sat-decor-han-quoc/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-sat-decor-han-quoc/index.html	(from https://khada.vn/)
06:17:18	140764/140764	---M-Z	200	added ('OK')	text/html	etag:%2280781-1743271229;gz%22	https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-gap-chu-a-decor-han-quoc-40x80cm/index.html	(from https://khada.vn/)
06:17:18	884601/884601	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Apr%202024%2004:40:00%20GMT	../wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM_2.png	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/bang-gap-chu-a-decor-han-quoc-40X60CM_2.png	(from https://khada.vn/)
06:17:18	135934/135934	---M-Z	200	added ('OK')	text/html	etag:%2280782-1743271230;gz%22	https://khada.vn/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-gap-chu-a-decor-han-quoc-40x60cm/index.html	(from https://khada.vn/)
06:17:19	153726/153726	---M-Z	200	added ('OK')	text/html	etag:%2280783-1743271231;gz%22	https://khada.vn/san-pham/bang-vay-quang-cao-hinh-vuong/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-vay-quang-cao-hinh-vuong/index.html	(from https://khada.vn/)
06:17:19	85738/85738	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Jul%202023%2006:06:18%20GMT	../wp-content/uploads/2023/07/bien-vay-quang-cao-hinh-vuong.svg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/07/bien-vay-quang-cao-hinh-vuong.svg	(from https://khada.vn/)
06:17:19	144530/144530	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Jul%202023%2008:27:44%20GMT	../wp-content/uploads/2023/07/bien-vay-quang-cao.svg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/07/bien-vay-quang-cao.svg	(from https://khada.vn/)
06:17:20	168219/168219	---M-Z	200	added ('OK')	text/html	etag:%2280784-1743271232;gz%22	https://khada.vn/san-pham/bien-vay-quang-cao-hinh-tron/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bien-vay-quang-cao-hinh-tron/index.html	(from https://khada.vn/)
06:17:21	84742/84742	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2023%20Jul%202023%2004:51:16%20GMT	../wp-content/uploads/2023/07/bang-vay-quang-cao-hinh-elip.svg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/07/bang-vay-quang-cao-hinh-elip.svg	(from https://khada.vn/)
06:17:21	141431/141431	---M-Z	200	added ('OK')	text/html	etag:%2280785-1743271232;gz%22	https://khada.vn/san-pham/bang-vay-quang-cao-hinh-elip/	C:/My%20Web%20Sites/xuongkhacdau15/san-pham/bang-vay-quang-cao-hinh-elip/index.html	(from https://khada.vn/)
06:17:21	41775/41775	---M--	200	added ('OK')	image/jpeg	date:Tue,%2013%20Jun%202023%2016:20:39%20GMT	../wp-content/uploads/2023/06/cheerful-beautiful-young-asian-woman-feeling-happy-smiling-camera-while-traveling-street-downtown-city-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/cheerful-beautiful-young-asian-woman-feeling-happy-smiling-camera-while-traveling-street-downtown-city-280x280.jpg	(from https://khada.vn/)
06:17:22	18297/18297	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2005:42:36%20GMT	../wp-content/uploads/2023/06/bs-hieu-163739027277790019915-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/bs-hieu-163739027277790019915-280x280.jpg	(from https://khada.vn/)
06:17:22	13245/13245	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2005:14:37%20GMT	../wp-content/uploads/2023/06/L-MyVIB-ho-tro-cac-doanh-nhan-thanh-congCopy-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/L-MyVIB-ho-tro-cac-doanh-nhan-thanh-congCopy-280x280.jpg	(from https://khada.vn/)
06:17:22	13907/13907	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2005:42:41%20GMT	../wp-content/uploads/2023/06/33-1-600x400-1-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/33-1-600x400-1-280x280.jpg	(from https://khada.vn/)
06:17:23	13199/13199	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2005:42:38%20GMT	../wp-content/uploads/2023/06/istockphoto-538371861-612x612-1-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/istockphoto-538371861-612x612-1-280x280.jpg	(from https://khada.vn/)
06:17:23	12519/12519	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2005:42:42%20GMT	../wp-content/uploads/2023/06/nhan-vien-van-phong-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/nhan-vien-van-phong-280x280.jpg	(from https://khada.vn/)
06:17:24	184994/184994	---M--	200	added ('OK')	image/gif	date:Tue,%2020%20Jun%202023%2005:42:43%20GMT	../wp-content/uploads/2023/06/H31-min.gif	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/H31-min.gif	(from https://khada.vn/)
06:17:24	10987/10987	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jun%202023%2005:42:39%20GMT	../wp-content/uploads/2023/06/toc-nam-2-280x280.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/toc-nam-2-280x280.jpg	(from https://khada.vn/)
06:17:24	3709261/3709261	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Jun%202023%2016:16:42%20GMT	../wp-content/uploads/2023/06/banner-2.png	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2023/06/banner-2.png	(from https://khada.vn/)
06:17:24	106238/106238	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2008:17:52%20GMT	../wp-content/uploads/2025/03/bang-hieu-decor-spa-han-quoc-dep-de-thu-hut.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/bang-hieu-decor-spa-han-quoc-dep-de-thu-hut.jpg	(from https://khada.vn/)
06:17:25	90810/90810	---M-Z	200	added ('OK')	text/html	etag:%2280786-1743271238;gz%22	https://khada.vn/bang-hieu-decor-spa-han-quoc-dep-de-thu-hut/	C:/My%20Web%20Sites/xuongkhacdau15/bang-hieu-decor-spa-han-quoc-dep-de-thu-hut/index.html	(from https://khada.vn/)
06:17:25	122328/122328	---M-Z	200	added ('OK')	text/html	etag:%2280788-1743271240;gz%22	https://khada.vn/thiet-ke-bang-hieu-quan-cafe-phong-cach-an-tuong/	C:/My%20Web%20Sites/xuongkhacdau15/thiet-ke-bang-hieu-quan-cafe-phong-cach-an-tuong/index.html	(from https://khada.vn/)
06:17:25	92483/92483	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2007:23:41%20GMT	../wp-content/uploads/2025/03/thiet-ke-bang-hieu-quan-cafe-phong-cach-an-tuong.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/thiet-ke-bang-hieu-quan-cafe-phong-cach-an-tuong.jpg	(from https://khada.vn/)
06:17:26	92343/92343	---M-Z	200	added ('OK')	text/html	etag:%2280787-1743271240;gz%22	https://khada.vn/bang-hieu-cafe-dung-tong-han-quoc-thu-hut/	C:/My%20Web%20Sites/xuongkhacdau15/bang-hieu-cafe-dung-tong-han-quoc-thu-hut/index.html	(from https://khada.vn/)
06:17:26	178424/178424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2007:05:28%20GMT	../wp-content/uploads/2025/03/bang-hieu-cafe-dung-tong-han-quoc-thu-hut.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/bang-hieu-cafe-dung-tong-han-quoc-thu-hut.jpg	(from https://khada.vn/)
06:17:27	92171/92171	---M-Z	200	added ('OK')	text/html	etag:%2280789-1743271241;gz%22	https://khada.vn/bang-quang-cao-sat-treo-decor-han-quoc/	C:/My%20Web%20Sites/xuongkhacdau15/bang-quang-cao-sat-treo-decor-han-quoc/index.html	(from https://khada.vn/)
06:17:27	117216/117216	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2006:20:55%20GMT	../wp-content/uploads/2025/03/bang-quang-cao-sat-treo-decor-han-quoc.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/bang-quang-cao-sat-treo-decor-han-quoc.jpg	(from https://khada.vn/)
06:17:27	107875/107875	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2006:12:18%20GMT	../wp-content/uploads/2025/03/mau-bang-hieu-quan-ca-phe-dep.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/mau-bang-hieu-quan-ca-phe-dep.jpg	(from https://khada.vn/)
06:17:27	100947/100947	---M-Z	200	added ('OK')	text/html	etag:%2280790-1743271242;gz%22	https://khada.vn/mau-bang-hieu-quan-ca-phe-toi-gian-dep/	C:/My%20Web%20Sites/xuongkhacdau15/mau-bang-hieu-quan-ca-phe-toi-gian-dep/index.html	(from https://khada.vn/)
06:17:27	113562/113562	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2005:11:14%20GMT	../wp-content/uploads/2025/03/Tieu-Chi-Danh-Gia-Bang-Hieu-Mini-Decor-Han-Quoc-Dep.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/Tieu-Chi-Danh-Gia-Bang-Hieu-Mini-Decor-Han-Quoc-Dep.jpg	(from https://khada.vn/)
06:17:27	69908/69908	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Mar%202025%2003:02:04%20GMT	../wp-content/uploads/2025/03/mau-bien-quang-cao-han-quoc-dep-750x469.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/mau-bien-quang-cao-han-quoc-dep-750x469.jpg	(from https://khada.vn/)
06:17:28	84601/84601	---M--	200	added ('OK')	image/jpeg	date:Sun,%2023%20Mar%202025%2010:40:43%20GMT	../wp-content/uploads/2025/03/tong-hop-cac-mau-bien-vay-quang-cao-hien-dai-750x469.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/tong-hop-cac-mau-bien-vay-quang-cao-hien-dai-750x469.jpg	(from https://khada.vn/)
06:17:28	99432/99432	---M-Z	200	added ('OK')	text/html	etag:%2280791-1743271242;gz%22	https://khada.vn/bang-hieu-mini-decor-han-quoc-bi-quyet-thu-hut-khach-hang/	C:/My%20Web%20Sites/xuongkhacdau15/bang-hieu-mini-decor-han-quoc-bi-quyet-thu-hut-khach-hang/index.html	(from https://khada.vn/)
06:17:28	90482/90482	---M--	200	added ('OK')	image/jpeg	date:Sat,%2022%20Mar%202025%2011:29:08%20GMT	../wp-content/uploads/2025/03/mau-bien-quang-cao-dung-dep-doc-dao.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/03/mau-bien-quang-cao-dung-dep-doc-dao.jpg	(from https://khada.vn/)
06:17:28	80794/80794	---M--	200	added ('OK')	image/jpeg	date:Wed,%2026%20Feb%202025%2003:34:40%20GMT	../wp-content/uploads/2025/02/mau-con-dau-cho-truong-tieu-hoc-va-thu-thuc.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/mau-con-dau-cho-truong-tieu-hoc-va-thu-thuc.jpg	(from https://khada.vn/)
06:17:28	79350/79350	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2015:34:13%20GMT	../wp-content/uploads/2025/02/con-dau-thuong-hieu-nang-tam-chuyen-nghiep.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/con-dau-thuong-hieu-nang-tam-chuyen-nghiep.jpg	(from https://khada.vn/)
06:17:29	101070/101070	---M-Z	200	added ('OK')	text/html	etag:%2280792-1743271244;gz%22	https://khada.vn/mau-bien-quang-cao-han-quoc-dep/	C:/My%20Web%20Sites/xuongkhacdau15/mau-bien-quang-cao-han-quoc-dep/index.html	(from https://khada.vn/)
06:17:29	79252/79252	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2015:18:06%20GMT	../wp-content/uploads/2025/02/con-dau-ban-quan-tri-nha-chung-cu-va-ho-so-dang-ky.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/con-dau-ban-quan-tri-nha-chung-cu-va-ho-so-dang-ky.jpg	(from https://khada.vn/)
06:17:30	101470/101470	---M-Z	200	added ('OK')	text/html	etag:%2280793-1743271245;gz%22	https://khada.vn/tong-hop-cac-mau-bien-vay-quang-cao-hien-dai/	C:/My%20Web%20Sites/xuongkhacdau15/tong-hop-cac-mau-bien-vay-quang-cao-hien-dai/index.html	(from https://khada.vn/)
06:17:30	80032/80032	---M-Z	200	added ('OK')	text/html	etag:%2280795-1743271246;gz%22	https://khada.vn/mau-con-dau-cho-truong-tieu-hoc-va-thu-thuc/	C:/My%20Web%20Sites/xuongkhacdau15/mau-con-dau-cho-truong-tieu-hoc-va-thu-thuc/index.html	(from https://khada.vn/)
06:17:30	85642/85642	---M-Z	200	added ('OK')	text/html	etag:%2280794-1743271246;gz%22	https://khada.vn/mau-bien-quang-cao-dung-dep-doc-dao/	C:/My%20Web%20Sites/xuongkhacdau15/mau-bien-quang-cao-dung-dep-doc-dao/index.html	(from https://khada.vn/)
06:17:31	81078/81078	---M-Z	200	added ('OK')	text/html	etag:%2280796-1743271247;gz%22	https://khada.vn/con-dau-thuong-hieu-nang-tam-chuyen-nghiep/	C:/My%20Web%20Sites/xuongkhacdau15/con-dau-thuong-hieu-nang-tam-chuyen-nghiep/index.html	(from https://khada.vn/)
06:17:31	88252/88252	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2014:51:24%20GMT	../wp-content/uploads/2025/02/con-dau-cua-trung-tam-ngoai-ngu-nhung-dieu-can-biet.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/con-dau-cua-trung-tam-ngoai-ngu-nhung-dieu-can-biet.jpg	(from https://khada.vn/)
06:17:31	81682/81682	---M-Z	200	added ('OK')	text/html	etag:%2280797-1743271247;gz%22	https://khada.vn/con-dau-ban-quan-tri-nha-chung-cu-va-ho-so-dang-ky/	C:/My%20Web%20Sites/xuongkhacdau15/con-dau-ban-quan-tri-nha-chung-cu-va-ho-so-dang-ky/index.html	(from https://khada.vn/)
06:17:31	81221/81221	---M-Z	200	added ('OK')	text/html	etag:%2280798-1743271248;gz%22	https://khada.vn/con-dau-cua-trung-tam-ngoai-ngu-nhung-dieu-can-biet/	C:/My%20Web%20Sites/xuongkhacdau15/con-dau-cua-trung-tam-ngoai-ngu-nhung-dieu-can-biet/index.html	(from https://khada.vn/)
06:17:32	80419/80419	---M-Z	200	added ('OK')	text/html	etag:%2280799-1743271248;gz%22	https://khada.vn/lam-con-dau-nhanh-gia-re-tai-tphcm/	C:/My%20Web%20Sites/xuongkhacdau15/lam-con-dau-nhanh-gia-re-tai-tphcm/index.html	(from https://khada.vn/)
06:17:32	83412/83412	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2012:14:21%20GMT	../wp-content/uploads/2025/02/lam-con-dau-nhanh-gia-re-tai-tphcm.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/lam-con-dau-nhanh-gia-re-tai-tphcm.jpg	(from https://khada.vn/)
06:17:32	78095/78095	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2011:52:48%20GMT	../wp-content/uploads/2025/02/kich-thuoc-con-dau-hinh-chu-nhat.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/kich-thuoc-con-dau-hinh-chu-nhat.jpg	(from https://khada.vn/)
06:17:32	77546/77546	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2009:57:10%20GMT	../wp-content/uploads/2025/02/cac-con-dau-dong-date-giai-phap-hieu-qua.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/cac-con-dau-dong-date-giai-phap-hieu-qua.jpg	(from https://khada.vn/)
06:17:32	83961/83961	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2009:31:02%20GMT	../wp-content/uploads/2025/02/con-dau-thu-phap-nghe-thuat-va-ung-dung-hien-dai.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/con-dau-thu-phap-nghe-thuat-va-ung-dung-hien-dai.jpg	(from https://khada.vn/)
06:17:33	79590/79590	---M-Z	200	added ('OK')	text/html	etag:%2280800-1743271249;gz%22	https://khada.vn/kich-thuoc-con-dau-hinh-chu-nhat/	C:/My%20Web%20Sites/xuongkhacdau15/kich-thuoc-con-dau-hinh-chu-nhat/index.html	(from https://khada.vn/)
06:17:33	79583/79583	---M-Z	200	added ('OK')	text/html	etag:%2280801-1743271250;gz%22	https://khada.vn/cac-con-dau-dong-date-giai-phap-hieu-qua/	C:/My%20Web%20Sites/xuongkhacdau15/cac-con-dau-dong-date-giai-phap-hieu-qua/index.html	(from https://khada.vn/)
06:17:33	94181/94181	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2009:14:27%20GMT	../wp-content/uploads/2025/02/Khac-con-dau-lien-muc-lay-nhanh-tai-tphcm.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/Khac-con-dau-lien-muc-lay-nhanh-tai-tphcm.jpg	(from https://khada.vn/)
06:17:33	92193/92193	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Feb%202025%2008:50:37%20GMT	../wp-content/uploads/2025/02/khac-dau-ten-tphcm-uy-tin-chat-luong-gia-ca-hop-ly.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/02/khac-dau-ten-tphcm-uy-tin-chat-luong-gia-ca-hop-ly.jpg	(from https://khada.vn/)
06:17:33	79875/79875	---M-Z	200	added ('OK')	text/html	etag:%2280803-1743271251;gz%22	https://khada.vn/khac-con-dau-lien-muc-lay-nhanh-tai-tphcm/	C:/My%20Web%20Sites/xuongkhacdau15/khac-con-dau-lien-muc-lay-nhanh-tai-tphcm/index.html	(from https://khada.vn/)
06:17:34	82252/82252	---M-Z	200	added ('OK')	text/html	etag:%2280802-1743271250;gz%22	https://khada.vn/con-dau-thu-phap-nghe-thuat-va-ung-dung-hien-dai/	C:/My%20Web%20Sites/xuongkhacdau15/con-dau-thu-phap-nghe-thuat-va-ung-dung-hien-dai/index.html	(from https://khada.vn/)
06:17:34	77304/77304	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jan%202025%2011:37:14%20GMT	../wp-content/uploads/2025/01/thong-bao-nghi-tet-nguyen-dan-2025-khada.vn_-1-750x313.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2025/01/thong-bao-nghi-tet-nguyen-dan-2025-khada.vn_-1-750x313.jpg	(from https://khada.vn/)
06:17:34	100163/100163	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Dec%202024%2004:14:03%20GMT	../wp-content/uploads/2024/12/Lam-bang-quang-cao-binh-thanh-gia-ca-canh-tranh.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/12/Lam-bang-quang-cao-binh-thanh-gia-ca-canh-tranh.jpg	(from https://khada.vn/)
06:17:34	80167/80167	---M-Z	200	added ('OK')	text/html	etag:%2280804-1743271252;gz%22	https://khada.vn/khac-dau-ten-tphcm-uy-tin-chat-luong-gia-ca-hop-ly/	C:/My%20Web%20Sites/xuongkhacdau15/khac-dau-ten-tphcm-uy-tin-chat-luong-gia-ca-hop-ly/index.html	(from https://khada.vn/)
06:17:34	87552/87552	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202024%2010:23:15%20GMT	../wp-content/uploads/2024/12/bang-hieu-hop-den-quan-cafe-style-han-quoc-tai-binh-thanh.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/12/bang-hieu-hop-den-quan-cafe-style-han-quoc-tai-binh-thanh.jpg	(from https://khada.vn/)
06:17:34	94518/94518	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202024%2007:10:15%20GMT	../wp-content/uploads/2024/12/Untitled-1thiet-ke-thi-cong-bang-quang-cao-phong-cach-han-quoc-tron-goi.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/12/Untitled-1thiet-ke-thi-cong-bang-quang-cao-phong-cach-han-quoc-tron-goi.jpg	(from https://khada.vn/)
06:17:35	79121/79121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2026%20Dec%202024%2004:14:48%20GMT	../wp-content/uploads/2024/12/bang-quang-cao-hieu-ung-ri-set-phong-cach-doc-dao.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/12/bang-quang-cao-hieu-ung-ri-set-phong-cach-doc-dao.jpg	(from https://khada.vn/)
06:17:35	80080/80080	---M-Z	200	added ('OK')	text/html	etag:%2280805-1743271252;gz%22	https://khada.vn/thong-bao-nghi-tet-nguyen-dan-at-ty-2025/	C:/My%20Web%20Sites/xuongkhacdau15/thong-bao-nghi-tet-nguyen-dan-at-ty-2025/index.html	(from https://khada.vn/)
06:17:35	100513/100513	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Dec%202024%2010:09:34%20GMT	../wp-content/uploads/2024/12/bien-quang-cao-decor-han-quoc.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/12/bien-quang-cao-decor-han-quoc.jpg	(from https://khada.vn/)
06:17:35	99925/99925	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202024%2007:18:51%20GMT	../wp-content/uploads/2024/09/kich-thuoc-con-dau-tron-cong-ty-theo-quy-dinh-moi-nhat.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/09/kich-thuoc-con-dau-tron-cong-ty-theo-quy-dinh-moi-nhat.jpg	(from https://khada.vn/)
06:17:35	92088/92088	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202024%2005:52:49%20GMT	../wp-content/uploads/2024/09/chi-nhanh-van-phong-dai-dien-co-bat-buoc-phai-co-con-dau-rieng.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/09/chi-nhanh-van-phong-dai-dien-co-bat-buoc-phai-co-con-dau-rieng.jpg	(from https://khada.vn/)
06:17:36	92134/92134	---M-Z	200	added ('OK')	text/html	etag:%2280806-1743271253;gz%22	https://khada.vn/lam-bang-quang-cao-binh-thanh-gia-ca-canh-tranh/	C:/My%20Web%20Sites/xuongkhacdau15/lam-bang-quang-cao-binh-thanh-gia-ca-canh-tranh/index.html	(from https://khada.vn/)
06:17:36	83478/83478	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202024%2005:43:32%20GMT	../wp-content/uploads/2024/09/con-dau-dien-tu-theo-luat-doanh-nghiep-2023.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/09/con-dau-dien-tu-theo-luat-doanh-nghiep-2023.jpg	(from https://khada.vn/)
06:17:37	101093/101093	---M-Z	200	added ('OK')	text/html	etag:%2280807-1743271254;gz%22	https://khada.vn/bang-hieu-hop-den-quan-cafe-style-han-quoc-tai-binh-thanh/	C:/My%20Web%20Sites/xuongkhacdau15/bang-hieu-hop-den-quan-cafe-style-han-quoc-tai-binh-thanh/index.html	(from https://khada.vn/)
06:17:37	72902/72902	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202024%2005:18:22%20GMT	../wp-content/uploads/2024/09/khac-the-hien-cam-xuc-chat-hon-voi-con-dau-than-ky.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/09/khac-the-hien-cam-xuc-chat-hon-voi-con-dau-than-ky.jpg	(from https://khada.vn/)
06:17:37	100216/100216	---M-Z	200	added ('OK')	text/html	etag:%2280808-1743271255;gz%22	https://khada.vn/thiet-ke-thi-cong-bang-quang-cao-phong-cach-han-quoc-tron-goi/	C:/My%20Web%20Sites/xuongkhacdau15/thiet-ke-thi-cong-bang-quang-cao-phong-cach-han-quoc-tron-goi/index.html	(from https://khada.vn/)
06:17:37	95396/95396	---M--	200	added ('OK')	image/jpeg	date:Mon,%2030%20Sep%202024%2004:49:31%20GMT	../wp-content/uploads/2024/09/khac-dau-lay-lien-tai-cong-an-cap-tinh-thu-tuc-luu-y.jpg	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/09/khac-dau-lay-lien-tai-cong-an-cap-tinh-thu-tuc-luu-y.jpg	(from https://khada.vn/)
06:17:38	101468/101468	---M-Z	200	added ('OK')	text/html	etag:%2280809-1743271256;gz%22	https://khada.vn/bang-quang-cao-hieu-ung-ri-set-phong-cach-doc-dao/	C:/My%20Web%20Sites/xuongkhacdau15/bang-quang-cao-hieu-ung-ri-set-phong-cach-doc-dao/index.html	(from https://khada.vn/)
06:17:38	5374/5374	---M--	200	added ('OK')	image/webp	date:Thu,%2004%20Apr%202024%2014:39:52%20GMT	../wp-content/uploads/2024/04/icon-chat-.webp	C:/My%20Web%20Sites/xuongkhacdau15/wp-content/uploads/2024/04/icon-chat-.webp	(from https://khada.vn/)
